created_year,created_month,created_dayofweek,created_hour,is_weekend,Borough,Community Board,Incident Zip,City,Location Type,Address Type,Latitude,Longitude,y
2015,11,0,0,0,QUEENS,Other,Other,Other,Government Building,ADDRESS,40.71332909243634,-73.82860144858229,48.0
2015,11,0,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.769480955753714,-73.98088030339456,240.0
2015,12,1,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.838185758203664,-73.88747262902123,504.0
2015,12,1,0,0,QUEENS,05 QUEENS,11385,Ridgewood,3+ Family Mixed Use Building,ADDRESS,40.70563608025511,-73.90838475061248,240.0
2015,12,1,0,0,BRONX,09 BRONX,Other,BRONX,Commercial Building,ADDRESS,40.82399142202968,-73.8587502058278,168.0
2015,12,1,0,0,MANHATTAN,10 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.81610598535335,-73.94682040680291,24.0
2015,12,1,0,0,QUEENS,Unspecified QUEENS,Other,JAMAICA,Other (Explain Below),BLOCKFACE,40.69527887616026,-73.80413647890363,168.0
2015,12,2,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.661226412909365,-73.99721743736629,384.0
2015,12,1,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86301413791757,-73.92418008393541,336.0
2015,12,1,0,0,BROOKLYN,02 BROOKLYN,11217,BROOKLYN,Other (Explain Below),ADDRESS,40.68282343311248,-73.98048690898655,432.0
2015,12,1,0,0,MANHATTAN,08 MANHATTAN,Other,NEW YORK,Commercial Building,ADDRESS,40.77764604922656,-73.95122362846769,168.0
2015,12,1,0,0,BRONX,Other,Other,BRONX,Vacant Lot,ADDRESS,40.82361473422635,-73.8939720420057,24.0
2015,12,1,0,0,MANHATTAN,09 MANHATTAN,10027,NEW YORK,3+ Family Apt. Building,ADDRESS,40.81718479255649,-73.9534743279133,552.0
2015,12,1,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,INTERSECTION,40.741388099184334,-73.72488367009177,816.0
2015,12,2,0,0,BRONX,04 BRONX,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.84125035426411,-73.91120493140677,216.0
2015,12,1,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.7891674331917,-73.94303563220075,48.0
2015,12,1,0,0,MANHATTAN,Unspecified MANHATTAN,10025,NEW YORK,3+ Family Apt. Building,LATLONG,40.7966107328782,-73.96203756854737,216.0
2015,12,2,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Construction Site,LATLONG,40.69224782106445,-73.99615596914151,576.0
2015,12,2,0,0,BROOKLYN,Unspecified BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,LATLONG,40.66569408370132,-73.89245681672881,168.0
2015,12,2,0,0,BRONX,Unspecified BRONX,Other,BRONX,Other (Explain Below),LATLONG,40.87599523881049,-73.83581551649819,48.0
2015,12,3,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.75940563142294,-73.98510289805732,432.0
2015,12,2,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67145239062224,-73.93642383047874,348.1044444444444
2015,12,2,0,0,QUEENS,Unspecified QUEENS,Other,Other,3+ Family Apt. Building,LATLONG,40.60624867705159,-73.75532861130996,792.0
2015,12,2,0,0,QUEENS,Other,Other,South Richmond Hill,1-2 Family Dwelling,ADDRESS,40.69026320062924,-73.81010821549596,144.0
2015,12,2,0,0,BRONX,05 BRONX,10453,BRONX,1-2 Family Dwelling,ADDRESS,40.85314495066961,-73.91729437739698,624.0
2015,12,2,0,0,BRONX,09 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.82379529735684,-73.86932997132241,157.02583333333334
2015,12,2,0,0,QUEENS,Other,Other,Flushing,3+ Family Apt. Building,ADDRESS,40.71941109182944,-73.81418823559018,120.0
2015,12,2,0,0,BROOKLYN,Unspecified BROOKLYN,11215,BROOKLYN,1-2 Family Dwelling,BLOCKFACE,40.67216072276195,-73.9854684599824,360.0
2015,12,2,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.84257855399938,-73.88876991904056,130.34416666666667
2015,12,2,0,0,BROOKLYN,03 BROOKLYN,Other,BROOKLYN,Other (Explain Below),INTERSECTION,40.6906946484074,-73.95727311215498,183.85111111111112
2015,12,2,0,0,QUEENS,Unspecified QUEENS,Other,Other,Other (Explain Below),LATLONG,40.74777931904748,-73.8927465658728,120.0
2015,12,2,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,Vacant Building,ADDRESS,40.65690930758752,-73.89683917805365,168.0
2015,12,2,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,LATLONG,40.692538284144426,-73.9550433925192,336.0
2015,12,2,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.78198913920008,-73.98357404866528,120.0
2015,12,2,0,0,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,Other (Explain Below),LATLONG,40.693353255331886,-73.93217660575371,192.0
2015,12,2,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.690068271324144,-73.94325371441822,336.0
2015,12,2,0,0,BROOKLYN,02 BROOKLYN,11217,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.68403710843863,-73.98360178253473,408.0
2015,12,2,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.71428493594177,-73.9875911461834,288.0
2015,12,2,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,1-2 Family Mixed Use Building,ADDRESS,40.82407568499876,-73.95083550376987,792.0
2015,12,2,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,Public Garden,INTERSECTION,40.68992462445873,-73.92280833763239,168.0
2015,12,2,0,0,BROOKLYN,17 BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.6461765090665,-73.94906752406816,336.0
2015,12,2,0,0,QUEENS,Other,Other,South Richmond Hill,1-2 Family Dwelling,ADDRESS,40.69026320062924,-73.81010821549596,144.0
2015,12,2,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.61730706113804,-74.07115360418899,408.0
2015,12,2,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,3+ Family Apt. Building,ADDRESS,40.78460388776604,-73.97771991640653,120.0
2015,12,2,0,0,BROOKLYN,02 BROOKLYN,11238,BROOKLYN,Other (Explain Below),ADDRESS,40.68443562942217,-73.97209257627225,168.0
2015,12,2,0,0,BROOKLYN,08 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66996137140611,-73.95218195713814,48.0
2015,12,3,0,0,MANHATTAN,08 MANHATTAN,Other,NEW YORK,Other (Explain Below),ADDRESS,40.766640021248286,-73.95925685472963,802.2533333333333
2015,12,3,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.78562034627377,-73.79650768982094,288.0
2015,12,3,0,0,QUEENS,12 QUEENS,Other,Jamaica,Day Care/Nursery,ADDRESS,40.69232706460893,-73.79868198998761,168.0
2015,12,3,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67363480758805,-73.88681656190941,120.0
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,LATLONG,40.69368205170113,-73.93120622733238,159.76388888888889
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Commercial Building,BLOCKFACE,40.64120649749722,-73.9000667678819,960.0
2015,12,4,0,0,BRONX,Unspecified BRONX,Other,BRONX,3+ Family Apt. Building,LATLONG,40.84024771554998,-73.85381502502543,96.0
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,11215,BROOKLYN,3+ Family Apt. Building,LATLONG,40.66377246548559,-73.9838338473762,360.0
2015,12,3,0,0,BRONX,09 BRONX,Other,BRONX,Other (Explain Below),ADDRESS,40.84055070636759,-73.85466366717527,120.0
2015,12,3,0,0,BRONX,05 BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.84841624607351,-73.91411588203465,879.1727777777778
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,LATLONG,40.6427567895246,-73.99801094635383,288.0
2015,12,3,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64011592001204,-74.00962779169039,360.0
2015,12,3,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.62585804925708,-74.15004553952876,552.0
2015,12,3,0,0,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.71212726929481,-73.96148690485815,432.0
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Other (Explain Below),INTERSECTION,40.69593378181525,-73.9734076443879,384.0
2015,12,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.84492732589037,-73.93943140241673,192.0
2015,12,3,0,0,BRONX,Other,Other,BRONX,Other (Explain Below),INTERSECTION,40.80826171163451,-73.91880591445779,432.0
2015,12,4,0,0,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,LATLONG,40.69042779871745,-73.94317768380411,288.0
2015,12,4,0,0,MANHATTAN,Other,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.755362332676704,-73.96965174893583,120.0
2015,12,4,0,0,BROOKLYN,02 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69528889811146,-73.9933754157775,528.0
2015,12,4,0,0,BROOKLYN,04 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.680721617335536,-73.90477751273177,120.0
2015,12,4,0,0,QUEENS,05 QUEENS,11385,Ridgewood,1-2 Family Dwelling,ADDRESS,40.70794404840802,-73.90790907682842,168.0
2015,12,4,0,0,QUEENS,Other,Other,Jackson Heights,3+ Family Mixed Use Building,ADDRESS,40.75538422301194,-73.88345080656282,96.0
2015,12,4,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,3+ Family Apt. Building,LATLONG,40.63648174873859,-74.15725025515194,528.0
2015,12,4,0,0,MANHATTAN,Other,Other,NEW YORK,Construction Site,INTERSECTION,40.74018431877025,-73.986362997997,408.0
2015,12,4,0,0,QUEENS,12 QUEENS,Other,Jamaica,3+ Family Apt. Building,ADDRESS,40.7086445952279,-73.78939536217275,87.72472222222223
2015,12,4,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Construction Site,LATLONG,40.71314899896066,-74.00795018827598,240.0
2015,12,4,0,0,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66681073462147,-73.8756464836431,305.56111111111113
2015,12,4,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83465851449688,-73.91615011574056,144.0
2015,12,4,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.78942943653284,-73.8476790562768,240.0
2015,12,4,0,0,BROOKLYN,02 BROOKLYN,11217,BROOKLYN,Single Room Occupancy (SRO),ADDRESS,40.68552441381853,-73.98123970346732,374.2286111111111
2015,12,4,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68345307810018,-73.9550062508031,376.6075
2015,12,4,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.853334340957325,-73.92972171211538,168.0
2015,12,4,0,0,QUEENS,Other,Other,Long Island City,Vacant Building,ADDRESS,40.73462637103752,-73.93724398649627,120.0
2015,12,4,0,0,BRONX,Other,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.836932317656085,-73.90695354776024,182.10583333333332
2015,12,4,0,0,MANHATTAN,Other,Other,NEW YORK,Construction Site,INTERSECTION,40.724402629306745,-74.00603941130332,576.0
2015,12,4,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67101738500532,-73.89078998505133,240.0
2015,12,4,0,0,QUEENS,Other,Other,Long Island City,3+ Family Apt. Building,ADDRESS,40.75173839103349,-73.93956666245337,120.0
2017,8,4,0,0,BRONX,Unspecified BRONX,Other,BRONX,Public Stairs,ADDRESS,40.8569062428053,-73.82488760016611,144.0
2015,12,4,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,Commercial Building,ADDRESS,40.66324162089129,-73.95091439805637,216.0
2015,12,4,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),ADDRESS,40.73393532297085,-74.00054124330698,240.0
2015,12,4,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.5796183080157,-73.94384795054519,1041.4594444444444
2015,12,4,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72007105450501,-73.98922067612361,240.0
2015,12,4,0,0,MANHATTAN,08 MANHATTAN,10128,NEW YORK,Vacant Lot,ADDRESS,40.783471550993575,-73.94764088593355,240.0
2015,12,4,0,0,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64859119272554,-73.96128934169823,96.0
2015,12,5,0,1,BROOKLYN,09 BROOKLYN,11226,BROOKLYN,Other (Explain Below),INTERSECTION,40.655424121152336,-73.95006599184083,120.0
2015,12,5,0,1,BRONX,Other,Other,BRONX,Other (Explain Below),ADDRESS,40.81472116166192,-73.92448798934441,255.2072222222222
2015,12,5,0,1,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68833044778565,-73.87125772612515,504.0
2015,12,5,0,1,BRONX,Other,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83258833670072,-73.90469386987536,255.96805555555557
2015,12,5,0,1,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.70967872727966,-73.78313397343109,120.0
2015,12,5,0,1,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86712811075801,-73.9196379191903,154.57611111111112
2015,12,5,0,1,BROOKLYN,01 BROOKLYN,11206,BROOKLYN,3+ Family Apt. Building,INTERSECTION,40.70179804436484,-73.94054603053874,1097.3116666666667
2015,12,5,0,1,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.8153213200951,-73.89827353433812,96.0
2015,12,5,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.64098382809159,-73.96496547960572,528.0
2015,12,5,0,1,QUEENS,Other,Other,Jamaica,Day Care/Nursery,ADDRESS,40.70987820963568,-73.80087253388648,72.0
2015,12,5,0,1,MANHATTAN,09 MANHATTAN,10031,NEW YORK,3+ Family Apt. Building,ADDRESS,40.83037631951173,-73.94802675714051,384.0
2015,12,5,0,1,BRONX,12 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.87287373187003,-73.84723479662969,552.0
2015,12,5,0,1,BRONX,Other,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.85419087018183,-73.89402812976829,298.4236111111111
2015,12,6,0,1,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Construction Site,LATLONG,40.68485612901218,-73.99545329681455,600.0
2015,12,6,0,1,BRONX,07 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.8792856112555,-73.87230551562281,360.0
2015,12,6,0,1,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.85741539033776,-73.92919322636077,120.0
2015,12,6,0,1,BROOKLYN,02 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.70137579240106,-73.98345325660519,480.0
2015,12,6,0,1,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.6222309961373,-73.95574275527346,504.0
2015,12,6,0,1,QUEENS,05 QUEENS,Other,Middle Village,3+ Family Apt. Building,ADDRESS,40.72637931813068,-73.87207897570373,112.29555555555555
2015,12,6,0,1,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68726974362398,-73.9217909795447,96.0
2015,12,6,0,1,MANHATTAN,07 MANHATTAN,10025,NEW YORK,3+ Family Apt. Building,INTERSECTION,40.79856266323534,-73.96336198310703,432.0
2015,12,6,0,1,QUEENS,Other,Other,Other,Catch Basin/Sewer,INTERSECTION,40.78043933956928,-73.79401761520992,696.0
2015,12,6,0,1,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.81559763096703,-73.90037932696836,48.0
2015,12,6,0,1,BROOKLYN,Unspecified BROOKLYN,11215,BROOKLYN,3+ Family Apt. Building,LATLONG,40.66348974924025,-73.98380508006896,288.0
2015,12,6,0,1,QUEENS,Other,Other,Flushing,Other (Explain Below),INTERSECTION,40.75596617977051,-73.81961600412383,192.0
2015,12,6,0,1,BRONX,Other,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.85445052710269,-73.88432189873188,48.0
2015,12,6,0,1,BRONX,Unspecified BRONX,Other,BRONX,Other (Explain Below),LATLONG,40.84053542268256,-73.87951046422289,552.0
2015,12,6,0,1,MANHATTAN,10 MANHATTAN,10026,NEW YORK,3+ Family Apt. Building,ADDRESS,40.806285244169445,-73.95284258528706,72.0
2015,12,0,0,0,MANHATTAN,Unspecified MANHATTAN,10025,NEW YORK,3+ Family Apt. Building,LATLONG,40.79673758003525,-73.96387223629733,72.0
2015,12,0,0,0,BROOKLYN,Unspecified BROOKLYN,11216,BROOKLYN,Other (Explain Below),BLOCKFACE,40.67694918422289,-73.95126122447932,384.0
2015,12,0,0,0,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,Other (Explain Below),LATLONG,40.70388825931521,-73.92431057423684,360.0
2017,8,4,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.690628041516185,-73.95534397396928,168.0
2015,12,0,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.57810525842077,-73.9547892296164,586.9330555555556
2015,12,0,0,0,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65216398006335,-73.95864563449936,24.0
2015,12,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.86277515648883,-73.92388751867598,192.0
2015,12,0,0,0,BRONX,05 BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.85059430663057,-73.90892609159013,408.0
2015,12,0,0,0,BROOKLYN,01 BROOKLYN,11206,BROOKLYN,Other (Explain Below),INTERSECTION,40.70256843779678,-73.95025068163928,336.0
2015,12,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,LATLONG,40.74714024176471,-74.00432719570055,360.0
2015,12,0,0,0,MANHATTAN,10 MANHATTAN,10027,NEW YORK,Vacant Lot,ADDRESS,40.81106588086128,-73.95122803601315,1104.0
2015,12,0,0,0,MANHATTAN,10 MANHATTAN,10027,NEW YORK,Public Garden,INTERSECTION,40.81084332481149,-73.95067910536685,216.0
2015,12,0,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.87210520736137,-73.89981738392466,240.0
2015,12,0,0,0,MANHATTAN,10 MANHATTAN,10027,NEW YORK,3+ Family Apt. Building,ADDRESS,40.81097519625932,-73.95097161738528,216.0
2015,12,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Commercial Building,LATLONG,40.746096644668,-73.98754191358431,312.0
2015,12,0,0,0,BRONX,07 BRONX,10458,BRONX,Other (Explain Below),INTERSECTION,40.86502029063568,-73.89275994294673,240.0
2015,12,0,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.77700137072993,-73.97989244417626,72.0
2015,12,1,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.833817663544345,-73.8890086155664,336.0
2015,12,1,0,0,BROOKLYN,Unspecified BROOKLYN,11238,BROOKLYN,3+ Family Apt. Building,LATLONG,40.6799921694246,-73.95565034179181,384.0
2015,12,1,0,0,BROOKLYN,08 BROOKLYN,11238,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.67694462114005,-73.96087631140942,376.26416666666665
2015,12,1,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.836439652945714,-73.91221961619729,87.06333333333333
2015,12,1,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,Commercial Building,ADDRESS,40.716190351557714,-73.9948054475946,168.0
2015,12,1,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),ADDRESS,40.755362332676704,-73.96965174893583,24.0
2015,12,1,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.80813671479675,-73.92061583566938,312.0
2015,12,1,0,0,BROOKLYN,Unspecified BROOKLYN,11238,BROOKLYN,Vacant Building,LATLONG,40.68020900369776,-73.955642986825,384.0
2015,12,1,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67040249385618,-73.88509171679316,144.0
2015,12,1,0,0,QUEENS,12 QUEENS,Other,Jamaica,3+ Family Apt. Building,ADDRESS,40.70745187636477,-73.78561552821868,48.0
2015,12,1,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86301413791757,-73.92418008393541,168.0
2015,12,1,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.7613797634555,-73.99166141862814,648.0
2015,12,1,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.72233004730214,-73.98984082833998,504.0
2015,12,1,0,0,BROOKLYN,Unspecified BROOKLYN,11216,BROOKLYN,1-2 Family Dwelling,LATLONG,40.68022530754167,-73.95521754077873,528.0
2015,12,1,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.57718030663987,-73.98811699338094,600.0
2015,12,1,0,0,MANHATTAN,08 MANHATTAN,10128,NEW YORK,3+ Family Apt. Building,ADDRESS,40.77620532133852,-73.94566800149913,144.0
2015,12,1,0,0,BROOKLYN,Unspecified BROOKLYN,11206,BROOKLYN,3+ Family Apt. Building,LATLONG,40.69441412597205,-73.93457722308811,240.0
2015,12,1,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,Construction Site,ADDRESS,40.79052299031804,-73.97184587106095,144.0
2015,12,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.84787200502326,-73.93869136924056,168.0
2015,12,1,0,0,MANHATTAN,10 MANHATTAN,10027,NEW YORK,Public Garden,INTERSECTION,40.81084332481149,-73.95067910536685,192.0
2015,12,1,0,0,BRONX,07 BRONX,10467,BRONX,1-2 Family Mixed Use Building,ADDRESS,40.879392606021575,-73.8722619158887,504.0
2015,12,1,0,0,QUEENS,Other,Other,Jackson Heights,3+ Family Apt. Building,ADDRESS,40.75449305451118,-73.88992042010946,144.0
2015,12,1,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67040249385618,-73.88509171679316,144.0
2015,12,1,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67876676076132,-73.8946674203454,38.064166666666665
2015,12,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.71010807678467,-74.00021641993405,144.0
2015,12,1,0,0,QUEENS,12 QUEENS,Other,Jamaica,3+ Family Apt. Building,ADDRESS,40.70745187636477,-73.78561552821868,48.0
2015,12,1,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83067251658075,-73.91157317463421,72.0
2015,12,1,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.8626990552776,-73.92503364837539,82.54166666666667
2015,12,1,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,Vacant Building,ADDRESS,40.52238101984137,-74.21582315934404,648.0
2015,12,1,0,0,BROOKLYN,08 BROOKLYN,11238,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67615715474345,-73.96172038151242,376.25083333333333
2015,12,1,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83472982439025,-73.91607775073199,375.3263888888889
2015,12,3,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.8360309166572,-73.91621343496176,327.23027777777776
2015,12,3,0,0,BRONX,11 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.86582626715783,-73.87042240344252,264.0
2015,12,3,0,0,BRONX,Other,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.85726093194237,-73.88415072142793,288.0
2015,12,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.846946920226,-73.93846812783478,120.0
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Commercial Building,BLOCKFACE,40.69327417030358,-73.9737080104784,225.4188888888889
2015,12,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Commercial Building,LATLONG,40.68235555954976,-73.99370840638123,504.0
2015,12,3,0,0,QUEENS,Other,Other,Elmhurst,3+ Family Apt. Building,ADDRESS,40.73674415664494,-73.8677794612075,168.0
2015,12,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.65952742403981,-74.00095152568119,216.0
2015,12,2,0,0,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.725968845345314,-73.94704386629734,192.0
2015,12,3,0,0,QUEENS,Unspecified QUEENS,Other,Other,3+ Family Apt. Building,LATLONG,40.74596779356136,-73.91588641304999,120.0
2015,12,2,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.84966065639281,-73.93702701969427,144.0
2015,12,2,0,0,BROOKLYN,06 BROOKLYN,11217,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.68098077843978,-73.97569584025416,360.0
2015,12,2,0,0,MANHATTAN,Unspecified MANHATTAN,10024,NEW YORK,Other (Explain Below),BLOCKFACE,40.78160898104902,-73.97573132790019,336.0
2015,12,3,0,0,BRONX,09 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.82954871093739,-73.8825367726955,120.0
2015,12,3,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.64557660378297,-74.08943914214477,48.0
2015,12,3,0,0,MANHATTAN,Unspecified MANHATTAN,10025,NEW YORK,School/Pre-School,BLOCKFACE,40.79089601677933,-73.97081285976158,504.0
